Year,ID2,Latitude,Longitude,TopDepth,BottomDepth,Horizon,BulkDensity,dC13,dC13AcidWashed,TNConc,TNConcAcidWashed,TCConc,TCConcAcidWashed,TocConc,TocStock,TicConc,TicStock,TNStock,pH
1998,0,46.778791,-117.086678,0,10,,1.41,,,0.10836,,1.5714,,1.5714,22.15674,0,0,1.527876,5.44
1998,3,46.778791,-117.086678,0,10,Ap,1.41,,,0.10836,,1.5714,,1.5714,22.15674,0,0,1.527876,5.44
1998,3,46.778791,-117.086678,10,20,Ap,1.41,,,0.11413,,1.6306,,1.6306,22.99146,0,0,1.609233,5.27
1998,3,46.778791,-117.086678,20,30,Ap,1.41426928,,,0.07527,,1.072,,1.072,15.16096668,0,0,1.064520487,6.08
1998,3,46.778791,-117.086678,30,39,A,1.324724674,,,0.07959,,0.78212,,0.78212,9.324842958,0,0,0.948913531,5.84
1998,3,46.778791,-117.086678,39,65,AB,1.483003686,,,0.06136,,0.60375,,0.60375,23.27945036,0,0,2.36592476,6.14
1998,3,46.778791,-117.086678,65,98,Btb1,1.640225617,,,0.04245,,0.40322,,0.40322,21.82526852,0,0,2.297710056,6.53
1998,3,46.778791,-117.086678,98,153,Btb2,1.64,,,0.04263,,0.29231,,0.29231,26.366362,0,0,3.845226,6.76
1998,251,46.781492,-117.085028,0,10,Ap,1.28306045,,,0.13485,,1.3236,,1.3236,16.98258812,0,0,1.730207017,6.65
1998,251,46.781492,-117.085028,10,20,Ap,1.28306045,,,0.08001,,1.2065,,1.2065,15.48012433,0,0,1.026576666,7.5
1998,251,46.781492,-117.085028,20,30,Ap,1.28306045,,,0.07147,,2.4678,,2.4678,31.66336579,0,0,0.917003304,7.76
1998,251,46.781492,-117.085028,30,35,Bwk1,1.232082248,,-24.4588296,0.03411,0.042362898,2.4495,0.333825216,0.333825216,2.056500615,2.115674784,13.03342672,0.210131627,7.51
1998,251,46.781492,-117.085028,35,69,Bwk2,1.265949203,,-23.7680176,0.0315,0.02991364,1.3972,0.210517174,0.210517174,9.061137632,1.186682826,51.07752606,1.355831596,7.44
1998,251,46.781492,-117.085028,69,111,Bwkb1,1.346921351,,,0.01483,,0.61603,,0.61603,34.84924632,0,0,0.838943433,7.74
1998,251,46.781492,-117.085028,111,132,Bwkb2,1.518783105,,-22.9711785,0.0152,0.020260202,0.29819,0.122266875,0.122266875,3.899634132,0.175923125,5.610970486,0.484795567,7.65
1998,251,46.781492,-117.085028,132,153,Bwkb3,1.498089395,,-24.7602306,0.0156,0.018715823,0.263,0.109612539,0.109612539,3.448397012,0.153387461,4.825550717,0.490774086,7.55
2008,3,46.778791,-117.086678,0,10,Ap,1.109956268,,,0.203520638,,2.880677305,,2.880677305,31.97425832,0,0,2.258990082,5.14
2008,3,46.778791,-117.086678,10,20,Ap,1.539448713,,,0.12735,,1.4327,,1.4327,22.05568171,0,0,1.960487936,5.47
2008,3,46.778791,-117.086678,20,30,Ap-A,1.41426928,,,0.10361,,1.1562,,1.1562,16.35178142,0,0,1.465324401,6.1
2008,3,46.778791,-117.086678,30,39,A,1.324724674,,,0.08115,,0.82842,,0.82842,9.876855729,0,0,0.967512666,5.9
2008,3,46.778791,-117.086678,39,65,AB,1.483003686,,,0.06005,,0.55104,,0.55104,21.24705313,0,0,2.315413654,6.25
2008,3,46.778791,-117.086678,65,98,Btb1,1.640225617,,,0.05288,,0.34027,,0.34027,18.41794583,0,0,2.862259311,6.54
2008,3,46.778791,-117.086678,98,153,Btb2,1.64,,,0.03872,,0.25458,,0.25458,22.963116,0,0,3.492544,6.75
2015,425,46.783425,-117.080679,0,10,Ap,1.351341814,-26.4881252,,0.170754037,,1.924032764,,1.924032764,26.00025926,0,0,2.307470701,4.21
2015,425,46.783425,-117.080679,10,20,Ap-A,1.487905147,-25.9776392,,0.130726393,,1.490747054,,1.490747054,22.18090213,0,0,1.945084735,5.27
2015,425,46.783425,-117.080679,20,30,A,1.418211973,-25.8155396,,0.136731001,,1.609302292,,1.609302292,22.82331779,0,0,1.93913543,5.89
2015,425,46.783425,-117.080679,30,57,A,1.402578708,-25.8338785,,0.114777169,,1.322421763,,1.322421763,50.07961639,0,0,4.346568344,6.22
2015,425,46.783425,-117.080679,57,87,AB,1.464318298,-25.4430916,,0.077279746,,0.793358737,,0.793358737,34.85189147,0,0,3.394864376,6.64
2015,425,46.783425,-117.080679,87,109,Bwg,1.644234347,-25.6266274,,0.045365645,,0.339579869,,0.339579869,12.28367544,0,0,1.641018548,6.89
2015,425,46.783425,-117.080679,109,153,Bwgb,1.679580993,-24.9491947,,0.030799098,,0.213424112,,0.213424112,15.77237563,0,0,2.276101484,6.8
